TalentId;Rang1;Rang2;Rang3;Rang4;Rang5
27;11078;11080;0;0;0
1141;18459;18460;54734;0;0
26;11069;12338;12339;12340;12341
34;11119;11120;12846;12847;12848
2212;54747;54749;0;0;0
31;11108;12349;12350;0;0
28;11100;12353;0;0;0
30;11103;12357;12358;0;0
29;11366;0;0;0;0
23;11083;12351;0;0;0
25;11095;12872;12873;0;0
24;11094;13043;0;0;0
1639;29074;29075;29076;0;0
1730;31638;31639;31640;0;0
33;11115;11367;11368;0;0
32;11113;0;0;0;0
1731;31641;31642;0;0;0
35;11124;12378;12398;12399;12400
1733;34293;34295;34296;0;0
36;11129;0;0;0;0
1732;31679;31680;0;0;0
1848;64353;64357;0;0;0
1734;31656;31657;31658;0;0
1849;44442;44443;0;0;0
1735;31661;0;0;0;0
1850;44445;44446;44448;0;0
1851;44449;44469;44470;44471;44472
1852;44457;0;0;0;0
38;11071;12496;12497;0;0
37;11070;12473;16763;16765;16766
62;31670;31672;55094;0;0
73;11207;12672;15047;0;0
70;11189;28332;0;0;0
1649;29438;29439;29440;0;0
65;11175;12569;12571;0;0
61;11151;12952;12953;0;0
69;12472;0;0;0;0
63;11185;12487;12488;0;0
741;16757;16758;0;0;0
66;11160;12518;12519;0;0
67;11170;12982;12983;0;0
72;11958;0;0;0;0
64;11190;12489;12490;0;0
1736;31667;31668;31669;0;0
1737;55091;55092;0;0;0
68;11180;28592;28593;0;0
2214;44745;54787;0;0;0
71;11426;0;0;0;0
1738;31674;31675;31676;31677;31678
1740;31682;31683;0;0;0
1853;44543;44545;0;0;0
1854;44546;44548;44549;0;0
1741;31687;0;0;0;0
1855;44557;44560;44561;0;0
1856;44566;44567;44568;44570;44571
1857;44572;0;0;0;0
74;11210;12592;0;0;0
76;11222;12839;12840;0;0
80;11237;12463;12464;16769;16770
85;28574;54658;54659;0;0
1650;29441;29444;0;0;0
75;11213;12574;12575;12576;12577
82;11247;12606;0;0;0
81;11242;12467;12469;0;0
1845;44397;44398;44399;0;0
2211;54646;0;0;0;0
83;11252;12605;0;0;0
88;11255;12598;0;0;0
1142;18462;18463;18464;0;0
2222;29447;55339;55340;0;0
1724;31569;31570;0;0;0
86;12043;0;0;0;0
77;11232;12500;12501;12502;12503
1726;31574;31575;54354;0;0
421;15058;15059;15060;0;0
1725;31571;31572;0;0;0
1727;31579;31582;31583;0;0
87;12042;0;0;0;0
1844;44394;44395;44396;0;0
1843;44378;44379;0;0;0
1728;31584;31585;31586;31587;31588
1729;31589;0;0;0;0
2209;44404;54486;54488;54489;54490
1846;44400;44402;44403;0;0
1826;35578;35581;0;0;0
1847;44425;0;0;0;0
124;12282;12663;12664;0;0
130;16462;16463;16464;16465;16466
127;12286;12658;0;0;0
126;12285;12697;0;0;0
641;12300;12959;12960;0;0
128;12295;12676;12677;0;0
131;12290;12963;0;0;0
137;12296;0;0;0;0
662;16493;16494;0;0;0
121;12834;12849;12867;0;0
136;12163;12711;12712;0;0
2232;56636;56637;56638;0;0
132;12700;12781;12783;12784;12785
133;12328;0;0;0;0
125;12284;12701;12702;12703;12704
123;12281;12812;12813;12814;12815
134;20504;20505;0;0;0
129;12289;12668;23695;0;0
1859;46854;46855;0;0;0
1663;29834;29838;0;0;0
135;12294;0;0;0;0
1862;46865;46866;0;0;0
2233;12862;12330;0;0;0
2283;64976;0;0;0;0
1824;35446;35448;35449;0;0
1860;46859;46860;0;0;0
1662;29723;29725;29724;0;0
1661;29623;0;0;0;0
1664;29836;29859;0;0;0
2231;46867;56611;56612;56613;56614
1863;46924;0;0;0;0
142;12301;12818;0;0;0
1601;12298;12724;12725;12726;12727
141;12287;12665;12666;0;0
144;50685;50686;50687;0;0
138;12297;12750;12751;12752;12753
153;12975;0;0;0;0
147;12797;12799;0;0;0
1654;29598;29599;0;0;0
140;12299;12761;12762;12763;12764
2247;59088;59089;0;0;0
151;12313;12804;0;0;0
146;12308;12810;12811;0;0
150;12312;12803;0;0;0
152;12809;0;0;0;0
149;12311;12958;0;0;0
702;16538;16539;16540;16541;16542
1652;29593;29594;0;0;0
148;50720;0;0;0;0
1660;29787;29790;29792;0;0
1653;29140;29143;29144;0;0
1870;46945;46949;0;0;0
2236;57499;0;0;0;0
1666;20243;0;0;0;0
1893;47294;47295;47296;0;0
1871;46951;46952;46953;0;0
2246;58872;58874;0;0;0
1872;46968;0;0;0;0
2250;61216;61221;61222;0;0
158;12321;12835;0;0;0
157;12320;12852;12853;12855;12856
161;12324;12876;12877;12878;12879
159;12322;12999;13000;13001;13002
166;12329;12950;20496;0;0
160;12323;0;0;0;0
661;16487;16489;16492;0;0
154;12318;12857;12858;12860;12861
1581;23584;23585;23586;23587;23588
1542;20502;20503;0;0;0
155;12317;13045;13046;13047;13048
1657;29590;29591;29592;0;0
165;12292;0;0;0;0
1543;29888;29889;0;0;0
1541;20500;20501;0;0;0
156;12319;12971;12972;12973;12974
1864;46908;46909;56924;0;0
167;23881;0;0;0;0
1655;29721;29776;0;0;0
1865;46910;46911;0;0;0
1658;29759;29760;29761;29762;29763
1868;60970;0;0;0;0
1659;29801;0;0;0;0
1866;46913;46914;46915;0;0
2234;56927;56929;56930;56931;56932
1867;46917;0;0;0;0
203;13741;13793;13792;0;0
201;13732;13863;0;0;0
221;13715;13848;13849;13851;13852
1827;14165;14166;0;0;0
187;13713;13853;13854;0;0
181;13705;13832;13843;13844;13845
204;13742;13872;0;0;0
301;14251;0;0;0;0
182;13706;13804;13805;13806;13807
206;13754;13867;0;0;0
222;13743;13875;0;0;0
186;13712;13788;13789;0;0
1122;18427;18428;18429;61330;61331
184;13709;13800;13801;13802;13803
223;13877;0;0;0;0
242;13960;13961;13962;13963;13964
1703;30919;30920;0;0;0
1706;31124;31126;0;0;0
1705;31122;31123;61329;0;0
205;13750;0;0;0;0
1707;31130;31131;0;0;0
2072;5952;51679;0;0;0
1825;35541;35550;35551;35552;35553
2073;51672;51674;0;0;0
1709;32601;0;0;0;0
2074;51682;58413;0;0;0
2075;51685;51686;51687;51688;51689
2076;51690;0;0;0;0
276;14162;14163;14164;0;0
272;14144;14148;0;0;0
270;14138;14139;14140;14141;14142
273;14156;14160;14161;0;0
2068;51632;51633;0;0;0
277;13733;13865;13866;0;0
382;14983;0;0;0;0
278;14168;14169;0;0;0
269;14128;14132;14135;14136;14137
682;16513;16514;16515;0;0
268;14113;14114;14115;14116;14117
1721;31208;31209;0;0;0
280;14177;0;0;0;0
279;14174;14175;14176;0;0
1762;31244;31245;0;0;0
283;14186;14190;14193;14194;14195
274;14158;14159;0;0;0
2065;51625;51626;0;0;0
281;58426;0;0;0;0
1723;31380;31382;31383;0;0
2069;51634;51635;51636;0;0
1718;31234;31235;31236;0;0
1715;31226;31227;58410;0;0
1719;1329;0;0;0;0
2066;51627;51628;51629;0;0
2070;51664;51665;51667;51668;51669
2071;51662;0;0;0;0
2244;14179;58422;58423;58424;58425
241;13958;13970;13971;0;0
261;14057;14072;0;0;0
1700;30892;30893;0;0;0
262;14076;14094;0;0;0
244;13975;14062;14063;0;0
247;13981;14066;0;0;0
303;14278;0;0;0;0
1123;14171;14172;14173;0;0
246;13983;14070;14071;0;0
245;13976;13979;13980;0;0
263;14079;14080;0;0;0
1701;30894;30895;0;0;0
284;14185;0;0;0;0
265;14082;14083;0;0;0
681;16511;0;0;0;0
1713;31221;31222;31223;0;0
1702;30902;30903;30904;30905;30906
1711;31211;31212;31213;0;0
381;14183;0;0;0;0
1722;31228;31229;31230;0;0
1712;31216;31217;31218;31219;31220
2077;51692;51696;0;0;0
2078;51698;51700;51701;0;0
1714;36554;0;0;0;0
2079;58414;58415;0;0;0
2080;51708;51709;51710;51711;51712
2081;51713;0;0;0;0
342;14522;14788;14789;14790;14791
1898;47586;47587;47588;52802;52803
352;14523;14784;14785;0;0
346;14747;14770;14771;0;0
344;14749;14767;0;0;0
321;14531;14774;0;0;0
347;14521;14776;14777;0;0
348;14751;0;0;0;0
343;14748;14768;14769;0;0
1769;33167;33171;33172;0;0
341;14520;14780;14781;0;0
350;14750;14772;0;0;0
2268;33201;33202;0;0;0
1201;18551;18552;18553;18554;18555
351;63574;0;0;0;0
1771;33186;33190;0;0;0
1772;34908;34909;34910;0;0
1858;45234;45243;45244;0;0
322;10060;0;0;0;0
1773;63504;63505;63506;0;0
2235;57470;57472;0;0;0
1896;47535;47536;47537;0;0
1894;47507;47508;0;0;0
1895;47509;47511;47515;0;0
1774;33206;0;0;0;0
1901;47516;47517;0;0;0
1202;52795;52797;52798;52799;52800
1897;47540;0;0;0;0
410;14913;15012;0;0;0
406;14908;15020;17191;0;0
401;14889;15008;15009;15010;15011
411;27900;27901;27902;27903;27904
1181;18530;18531;18533;18534;18535
442;19236;0;0;0;0
1636;27811;27815;27816;0;0
361;14892;15362;15363;0;0
1635;27789;27790;0;0;0
408;14912;15013;15014;0;0
403;14909;15017;0;0;0
413;14911;15018;0;0;0
1561;20711;0;0;0;0
402;14901;15028;15029;15030;15031
1766;33150;33154;0;0;0
404;14898;15349;15354;15355;15356
1768;34753;34859;34860;0;0
1637;724;0;0;0;0
1765;33142;33145;33146;0;0
2279;64127;64129;0;0;0
1767;33158;33159;33160;33161;33162
1904;63730;63733;63737;0;0
1902;63534;63542;63543;0;0
1815;34861;0;0;0;0
1903;47558;47559;47560;0;0
1905;47562;47564;47565;47566;47567
1911;47788;0;0;0;0
465;15270;15335;15336;0;0
2027;15337;15338;0;0;0
462;15259;15307;15308;15309;15310
466;15318;15272;15320;0;0
482;15275;15317;0;0;0
463;15260;15327;15328;0;0
542;15392;15448;0;0;0
481;15273;15312;15313;15314;15316
501;15407;0;0;0;0
483;15274;15311;0;0;0
881;17322;17323;0;0;0
461;15257;15331;15332;0;0
541;15487;0;0;0;0
484;15286;0;0;0;0
1638;27839;27840;0;0;0
1777;33213;33214;33215;0;0
1781;14910;33371;0;0;0
2267;63625;63626;63627;0;0
521;15473;0;0;0;0
1778;33221;33222;33223;33224;33225
1906;47569;47570;0;0;0
1816;33191;33192;33193;0;0
1908;64044;0;0;0;0
1779;34914;0;0;0;0
1909;47580;47581;47582;0;0
1907;47573;47577;47578;51166;51167
1910;47585;0;0;0;0
564;16039;16109;16110;16111;16112
563;16035;16105;16106;16107;16108
561;16038;16160;16161;0;0
1640;28996;28997;28998;0;0
1645;30160;29179;29180;0;0
575;16040;16113;16114;16115;16116
574;16164;0;0;0;0
565;16089;60184;60185;60187;60188
567;16086;16544;0;0;0
1642;29062;29064;29065;0;0
1641;28999;29000;0;0;0
562;16041;0;0;0;0
1682;30664;30665;30666;0;0
1685;30672;30673;30674;0;0
721;16578;16579;16580;16581;16582
573;16166;0;0;0;0
2052;51483;51485;51486;0;0
2262;63370;63372;0;0;0
2049;51466;51470;0;0;0
1686;30675;30678;30679;0;0
2050;51474;51478;51479;0;0
1687;30706;0;0;0;0
2051;51480;51481;51482;0;0
2252;62097;62098;62099;62100;62101
2053;51490;0;0;0;0
586;16182;16226;16227;16228;16229
595;16173;16222;16223;16224;16225
589;16184;16209;0;0;0
1646;29187;29189;29191;0;0
593;16179;16214;16215;16216;16217
583;16180;16196;16198;0;0
587;16181;16230;16232;0;0
582;55198;0;0;0;0
581;16176;16235;16240;0;0
588;16187;16205;16206;0;0
594;16194;16218;16219;16220;16221
1648;29206;29205;29202;0;0
591;16188;0;0;0;0
1695;30864;30865;30866;0;0
592;16178;16210;16211;16212;16213
1699;30881;30883;30884;30885;30886
590;16190;0;0;0;0
2084;51886;0;0;0;0
2060;51554;51555;0;0;0
1697;30872;30873;0;0;0
1696;30867;30868;30869;0;0
2061;51556;51557;51558;0;0
1698;974;0;0;0;0
2059;51560;51561;0;0;0
2063;51562;51563;51564;51565;51566
2064;61295;0;0;0;0
610;16259;16295;52456;0;0
2101;16043;16130;0;0;0
614;17485;17486;17487;17488;17489
609;16258;16293;0;0;0
613;16255;16302;16303;16304;16305
605;16262;16287;0;0;0
607;16261;16290;51881;0;0
611;16266;29079;29080;0;0
617;43338;0;0;0;0
601;16254;16271;16272;0;0
602;16256;16281;16282;16283;16284
615;16252;16306;16307;16308;16309
1647;29192;29193;0;0;0
616;16268;0;0;0;0
2083;51883;51884;51885;0;0
1689;30802;30808;30809;0;0
1643;29082;29084;29086;0;0
2263;63373;63374;0;0;0
1692;30816;30818;30819;0;0
1690;30798;0;0;0;0
901;17364;0;0;0;0
2055;51525;51526;51527;0;0
2249;60103;0;0;0;0
2054;51521;51522;0;0;0
1691;30812;30813;30814;0;0
1693;30823;0;0;0;0
2056;51523;51524;0;0;0
2057;51528;51529;51530;51531;51532
2058;51533;0;0;0;0
796;16934;16935;16936;16937;16938
795;16858;16859;16860;16861;16862
799;16947;16948;16949;0;0
805;16998;16999;0;0;0
794;16929;16930;16931;0;0
807;17002;24866;0;0;0
1162;61336;0;0;0;0
798;16942;16943;16944;0;0
802;16966;16968;0;0;0
803;16972;16974;16975;0;0
801;37116;37117;0;0;0
1914;48409;48410;0;0;0
797;16940;16941;0;0;0
804;49377;0;0;0;0
1792;33872;33873;0;0;0
2242;57878;57880;57881;0;0
808;17003;17004;17005;17006;24894
1794;33853;33855;33856;0;0
809;17007;0;0;0;0
1798;34297;34300;0;0;0
1793;33851;33852;33957;0;0
2241;57873;57876;57877;0;0
1795;33859;33866;33867;0;0
1919;48483;48484;48485;0;0
1921;48492;48494;48495;0;0
1796;33917;0;0;0;0
1920;48532;48489;48491;0;0
1918;48432;48433;48434;51268;51269
2266;63503;0;0;0;0
1927;50334;0;0;0;0
821;17050;17051;0;0;0
823;17063;17065;17066;0;0
822;17056;17058;17059;17060;17061
824;17069;17070;17071;17072;17073
841;17118;17119;17120;0;0
826;16833;16834;16835;0;0
829;17106;17107;17108;0;0
827;16864;0;0;0;0
1915;48411;48412;0;0;0
843;24968;24969;24970;24971;24972
830;17111;17112;17113;0;0
831;17116;0;0;0;0
828;17104;24943;24944;24945;24946
842;17123;17124;0;0;0
1788;33879;33880;0;0;0
825;17074;17075;17076;17077;17078
1797;34151;34152;34153;0;0
844;18562;0;0;0;0
1790;33881;33882;33883;0;0
1789;33886;33887;33888;33889;33890
1922;48496;48499;48500;0;0
1929;48539;48544;48545;0;0
1791;65139;0;0;0;0
1930;48535;48536;48537;0;0
2264;63410;63411;0;0;0
1916;51179;51180;51181;51182;51183
1917;48438;0;0;0;0
762;16814;16815;16816;16817;16818
2238;57810;57811;57812;57813;57814
783;16845;16846;16847;0;0
1822;35363;35364;0;0;0
763;16821;16822;0;0;0
782;16836;16839;16840;0;0
789;16880;61345;61346;0;0
2240;57865;0;0;0;0
764;16819;16820;0;0;0
792;16909;16910;16911;16912;16913
784;16850;16923;16924;0;0
1782;33589;33590;33591;0;0
788;5570;0;0;0;0
2239;57849;57850;57851;0;0
1784;33597;33599;33956;0;0
790;16896;16897;16899;0;0
1783;33592;33596;0;0;0
793;24858;0;0;0;0
1912;48384;48395;48396;0;0
1785;33600;33601;33602;0;0
1913;48389;48392;48393;0;0
1786;33603;33604;33605;33606;33607
1924;48516;48521;48525;0;0
1923;50516;0;0;0;0
1787;33831;0;0;0;0
1925;48488;48514;0;0;0
1928;48506;48510;48511;0;0
1926;48505;0;0;0;0
944;17793;17796;17801;17802;17803
943;17788;17789;17790;17791;17792
982;18119;18120;0;0;0
1887;63349;63350;63351;0;0
941;17778;17779;17780;0;0
983;18126;18127;0;0;0
963;17877;0;0;0;0
967;17959;59738;59739;59740;59741
985;18135;18136;0;0;0
964;17917;17918;0;0;0
965;17927;17929;17930;0;0
1817;34935;34938;34939;0;0
961;17815;17833;17834;0;0
981;18130;0;0;0;0
1679;30299;30301;30302;0;0
966;17954;17955;17956;17957;17958
968;17962;0;0;0;0
1678;30293;30295;30296;0;0
986;18096;18073;63245;0;0
1677;30288;30289;30290;30291;30292
1889;54117;54118;0;0;0
1888;47258;47259;47260;0;0
1676;30283;0;0;0;0
2045;47220;47221;47223;0;0
1890;47266;47267;47268;47269;47270
1891;50796;0;0;0;0
1284;18827;18829;0;0;0
1005;18174;18175;18176;0;0
1003;17810;17811;17812;17813;17814
1006;18179;18180;0;0;0
1101;18213;18372;0;0;0
1007;18182;18183;0;0;0
1004;17804;17805;0;0;0
2205;53754;53759;0;0;0
1001;17783;17784;17785;0;0
1061;18288;0;0;0;0
1021;18218;18219;0;0;0
1002;18094;18095;0;0;0
1764;32381;32382;32383;0;0
1763;32385;32387;32392;32393;32394
1041;63108;0;0;0;0
1081;18223;0;0;0;0
1873;54037;54038;0;0;0
1042;18271;18272;18273;18274;18275
1878;47195;47196;47197;0;0
1669;30060;30061;30062;30063;30064
1022;18220;0;0;0;0
1668;30054;30057;0;0;0
1667;32477;32483;32484;0;0
1875;47198;47199;47200;0;0
1670;30108;0;0;0;0
2245;58435;0;0;0;0
1876;47201;47202;47203;47204;47205
2041;48181;0;0;0;0
1221;18692;18693;0;0;0
1222;18694;18695;18696;0;0
1223;18697;18698;18699;0;0
1883;47230;47231;0;0;0
1224;18703;18704;0;0;0
1225;18705;18706;18707;0;0
1242;18731;18743;18744;0;0
1243;18754;18755;18756;0;0
1282;19028;0;0;0;0
1226;18708;0;0;0;0
1671;30143;30144;30145;0;0
1262;18769;18770;18771;18772;18773
1227;18709;18710;0;0;0
1281;30326;0;0;0;0
1261;18767;18768;0;0;0
1244;23785;23822;23823;23824;23825
1283;47245;47246;47247;0;0
1680;30319;30320;30321;0;0
1880;47193;0;0;0;0
1263;35691;35692;35693;0;0
1673;30242;30245;30246;30247;30248
2261;63156;63158;0;0;0
1882;54347;54348;54349;0;0
1672;30146;0;0;0;0
1884;63117;63121;63123;0;0
1885;47236;47237;47238;47239;47240
1886;59672;0;0;0;0
1382;19552;19553;19554;19555;19556
1389;19583;19584;19585;19586;19587
1624;35029;35030;0;0;0
1381;19549;19550;19551;0;0
1395;19609;19610;19612;0;0
1625;24443;19575;0;0;0
1384;19559;19560;0;0;0
2138;53265;0;0;0;0
1396;19616;19617;19618;19619;19620
1385;19572;19573;0;0;0
1393;19598;19599;19600;19601;19602
1388;19578;20895;0;0;0
1387;19577;0;0;0;0
1390;19590;19592;0;0;0
1799;34453;34454;0;0;0
1397;19621;19622;19623;19624;19625
1800;34455;34459;34460;0;0
1386;19574;0;0;0;0
1801;34462;34464;34465;0;0
2136;53252;53253;0;0;0
1802;34466;34467;34468;34469;34470
2140;53262;53263;53264;0;0
1803;34692;0;0;0;0
2137;53256;53259;53260;0;0
2227;56314;56315;56316;56317;56318
2139;53270;0;0;0;0
1623;52783;52785;52786;52787;52788
1820;19498;19499;19500;0;0
1621;19159;19160;0;0;0
1310;19290;19294;24283;0;0
1304;19184;19387;19388;0;0
1305;19376;63457;63458;0;0
1810;34494;34496;0;0;0
1622;19255;19256;19257;19258;19259
1814;19503;0;0;0;0
1311;19295;19297;19298;0;0
1309;19286;19287;0;0;0
2229;56333;56336;56337;0;0
1306;56342;56343;56344;0;0
2228;56339;56340;56341;0;0
1321;19370;19371;19373;0;0
1312;19306;0;0;0;0
1303;19168;19180;19181;24296;24297
1809;34491;34492;34493;0;0
1812;34500;34502;34503;0;0
1325;19386;0;0;0;0
1811;34497;34498;34499;0;0
1813;34506;34507;34508;34838;34839
2141;53295;53296;53297;0;0
2142;53298;53299;0;0;0
1322;3674;0;0;0;0
2143;53302;53303;53304;0;0
2144;53290;53291;53292;0;0
2145;53301;0;0;0;0
1341;19407;19412;0;0;0
2197;53620;53621;53622;0;0
1344;19426;19427;19429;19430;19431
1806;34482;34483;34484;0;0
1343;19421;19422;19423;0;0
1349;19485;19487;19488;19489;19490
1818;34950;34954;0;0;0
1346;19454;19455;19456;0;0
1345;19434;0;0;0;0
1819;34948;34949;0;0;0
1348;19464;19465;19466;0;0
1342;19416;19417;19418;19419;19420
1351;35100;35102;0;0;0
1353;23989;0;0;0;0
1347;19461;19462;24691;0;0
1804;34475;34476;0;0;0
1362;19507;19508;19509;0;0
2130;53234;53237;53238;0;0
1361;19506;0;0;0;0
1821;35104;35110;35111;0;0
1807;34485;34486;34487;34488;34489
2131;53228;53232;0;0;0
2132;53215;53216;53217;0;0
1808;34490;0;0;0;0
2133;53221;53222;53224;0;0
2134;53241;53243;53244;53245;53246
2135;53209;0;0;0;0
1403;20060;20061;20062;20063;20064
1407;20101;20102;20103;20104;20105
1631;25956;25957;0;0;0
1464;20335;20336;20337;0;0
1401;20042;20045;0;0;0
1633;9452;26016;0;0;0
1411;20117;20118;20119;20120;20121
1481;20375;0;0;0;0
1634;26022;26023;0;0;0
1632;9799;25988;0;0;0
1761;32043;35396;35397;0;0
1755;31866;31867;31868;0;0
1410;20111;20112;20113;0;0
1756;31869;0;0;0;0
1402;20049;20056;20057;0;0
1757;31871;31872;0;0;0
2176;53486;53488;0;0;0
1441;20066;0;0;0;0
1758;31876;31877;31878;0;0
1759;31879;31880;31881;0;0
2147;53375;53376;0;0;0
2148;53379;53484;53648;0;0
1823;35395;0;0;0;0
2179;53501;53502;53503;0;0
2149;53380;53381;53382;0;0
2150;53385;0;0;0;0
1432;20205;20206;20207;20209;20208
1463;20224;20225;20330;20331;20332
1444;20237;20238;20239;0;0
1449;20257;20258;20259;20260;20261
1628;9453;25836;0;0;0
1435;31821;0;0;0;0
1461;20210;20212;20213;20214;20215
1443;20234;20235;0;0;0
1450;20254;20255;20256;0;0
1446;20244;20245;0;0;0
2198;53660;53661;0;0;0
1742;31822;31823;0;0;0
1433;20216;0;0;0;0
1465;20359;20360;20361;0;0
1743;31825;31826;0;0;0
1627;5923;5924;5925;5926;25829
1745;31833;31835;31836;0;0
1502;20473;0;0;0;0
1744;31828;31829;31830;0;0
2190;53551;53552;53553;0;0
1746;31837;31838;31839;31840;31841
1747;31842;0;0;0;0
2199;53671;53673;54151;54154;54155
2193;53569;53576;0;0;0
2191;53556;53557;0;0;0
2192;53563;0;0;0;0
1442;63646;63647;63648;63649;63650
2185;20262;20263;20264;20265;20266
1748;31844;31845;53519;0;0
1425;20174;20175;0;0;0
1629;20096;20097;20098;20099;20100
2280;64205;0;0;0;0
1501;20468;20469;20470;0;0
1423;20143;20144;20145;20146;20147
2281;53527;53530;0;0;0
1521;20487;20488;0;0;0
1422;20138;20139;20140;0;0
1431;20911;0;0;0;0
1426;20177;20179;20181;20180;20182
1750;31848;31849;0;0;0
1429;20196;20197;20198;0;0
2282;31785;33776;0;0;0
1430;20925;0;0;0;0
1751;31850;31851;31852;0;0
1421;20127;20130;20135;0;0
1753;31858;31859;31860;0;0
2195;53590;53591;53592;0;0
1754;31935;0;0;0;0
2194;53583;53585;0;0;0
2204;53709;53710;53711;0;0
2200;53695;53696;0;0;0
2196;53595;0;0;0;0
1939;48979;49483;0;0;0
1945;48997;49490;49491;0;0
2017;49182;49500;49501;55225;55226
1938;48978;49390;49391;49392;49393
1948;49004;49508;49509;0;0
2217;55107;55108;0;0;0
1941;48982;0;0;0;0
1943;48987;49477;49478;49479;49480
2086;49467;50033;50034;0;0
1942;48985;49488;49489;0;0
2018;49145;49495;49497;0;0
1953;49015;50154;55136;0;0
2015;48977;49394;49395;0;0
1950;49006;49526;50029;0;0
1949;49005;0;0;0;0
1944;48988;49503;49504;0;0
2105;53137;53138;0;0;0
1960;49027;49542;49543;0;0
1954;49016;0;0;0;0
1936;50365;50371;0;0;0
2259;62905;62908;0;0;0
1955;49018;49529;49530;0;0
2019;55233;0;0;0;0
1959;49189;50149;50150;0;0
1957;55050;0;0;0;0
1958;49023;49533;49534;0;0
2034;61154;61155;61156;61157;61158
1961;49028;0;0;0;0
2031;49175;50031;51456;0;0
2020;49455;50147;0;0;0
1968;49042;49786;49787;49788;49789
2035;55061;55062;0;0;0
1973;49140;49661;49662;49663;49664
2022;49226;50137;50138;0;0
2042;50880;50884;50885;50886;50887
2215;49039;0;0;0;0
2048;51468;51472;51473;0;0
2044;51123;51127;51128;51129;51130
1981;49149;50115;0;0;0
1971;49137;49657;0;0;0
1990;49186;51108;51109;0;0
2030;49471;49790;49791;0;0
1980;49796;0;0;0;0
2223;55610;0;0;0;0
1993;49024;49538;0;0;0
1992;49188;56822;59057;0;0
2260;50040;50041;50043;0;0
1999;49203;0;0;0;0
2029;50384;50385;0;0;0
2284;65661;66191;66192;0;0
2210;54639;54638;54637;0;0
1979;51271;0;0;0;0
1997;49200;50151;50152;0;0
1975;49143;0;0;0;0
2040;50187;50190;50191;0;0
1998;49202;50127;50128;50129;50130
1989;49184;0;0;0;0
2082;51745;51746;0;0;0
1932;48962;49567;49568;0;0
2218;55129;55130;55131;55132;55133
1963;49036;49562;0;0;0
1933;48963;49564;49565;0;0
2025;49588;49589;0;0;0
1934;48965;49571;49572;0;0
2008;49013;55236;55237;0;0
2047;51459;51462;51463;51464;51465
1985;49158;0;0;0;0
2039;49146;51267;0;0;0
2004;49219;49627;49628;0;0
2225;55620;55623;0;0;0
1996;49194;0;0;0;0
2005;49220;49633;49635;49636;49638
2011;49223;49599;0;0;0
2226;55666;55667;0;0;0
2009;49224;49610;49611;0;0
2001;49208;56834;56835;0;0
1984;52143;0;0;0;0
2285;66799;66814;66815;66816;66817
2221;51052;0;0;0;0
2013;50391;50392;0;0;0
2085;63560;0;0;0;0
1962;49032;49631;49632;0;0
2007;49222;0;0;0;0
2003;49217;49654;49655;0;0
2043;51099;51160;51161;0;0
2216;55090;0;0;0;0
2036;50117;50118;50119;50120;50121
2000;49206;0;0;0;0
2114;61682;61683;0;0;0
2237;61685;0;0;0;0
2116;61686;61687;61688;0;0
2117;61689;61690;0;0;0
2126;53182;53183;53184;0;0
2160;19596;0;0;0;0
2173;53481;53482;0;0;0
2122;53175;53176;0;0;0
2110;61680;61681;52858;0;0
2123;53178;53179;0;0;0
2162;53409;53411;0;0;0
2277;63900;0;0;0;0
2163;53450;53451;0;0;0
2161;53427;53429;53430;0;0
2171;53478;0;0;0;0
2170;53477;0;0;0;0
2172;53480;0;0;0;0
2169;53476;0;0;0;0
2258;62764;62765;0;0;0
2255;62758;62762;0;0;0
2107;61682;61683;0;0;0
2109;61684;0;0;0;0
2203;23145;0;0;0;0
2112;61686;61687;61688;0;0
2113;61689;61690;0;0;0
2124;53180;53181;0;0;0
2128;53186;53187;0;0;0
2125;53182;53183;53184;0;0
2151;19596;0;0;0;0
2106;61680;61681;52858;0;0
2152;53409;53411;0;0;0
2111;61685;0;0;0;0
2219;52825;0;0;0;0
2156;55709;0;0;0;0
2129;53203;53204;53205;0;0
2154;53427;53429;53430;0;0
2155;53401;0;0;0;0
2153;53426;0;0;0;0
2157;53434;0;0;0;0
2254;62759;62760;0;0;0
2253;62758;62762;0;0;0
2118;61682;61683;0;0;0
2119;61684;0;0;0;0
2201;23145;0;0;0;0
2120;61686;61687;61688;0;0
2121;61689;61690;0;0;0
2165;19596;0;0;0;0
2207;53483;53485;0;0;0
2208;53554;53555;0;0;0
2182;53514;53516;0;0;0
2127;53182;53183;53184;0;0
2166;61680;61681;52858;0;0
2167;53409;53411;0;0;0
2206;54044;0;0;0;0
2168;53427;53429;53430;0;0
2177;52234;53497;0;0;0
2183;53511;53512;0;0;0
2181;53508;0;0;0;0
2184;53517;0;0;0;0
2175;53490;0;0;0;0
2257;53450;53451;0;0;0
2256;62758;62762;0;0;0
2278;53480;0;0;0;0
