effectid;effectname
2929;+2 Waffenschaden
2930;+12 Zaubermacht
2931;+4 alle Werte
2932;+4 Ausweichwertung
2933;+15 Abhärtungswertung
2934;+10 Kritische Trefferwertung
2935;+15 Trefferwertung
2936;+8 Angriffskraft
2937;+20 Zaubermacht
2938;+20 Zauberdurchschlag
2939;Schwaches Tempo und Beweglichkeit +6
2940;Schwaches Tempo und +9 Ausdauer
2941;+2 Trefferwertung
2942;+6 Kritische Trefferwertung
2943;+7 Beweglichkeit
2944;+7 Beweglichkeit
2945;+10 Beweglichkeit
2946;+5 Beweglichkeit und +5 kritische Trefferwertung
2947;+3 alle Widerstandsarten
2948;+4 alle Widerstandsarten
2949;+10 Beweglichkeit
2950;+10 Kritische Trefferwertung
2951;+4 Kritische Trefferwertung
2952;+4 Kritische Trefferwertung
2953;+2 Zaubermacht
2954;Beschwert (+12 Schaden)
2955;Beschwert (+14 kritische Trefferwertung und +12 Schaden)
2956;+4 Stärke
2957;+4 Beweglichkeit
2958;+4 Intelligenz
2959;+4 Intelligenz
2960;+4 Beweglichkeit
2961;+6 Ausdauer
2962;+4 Willenskraft
2963;+4 Willenskraft
2964;+4 Intelligenz
2965;+4 Kritische Trefferwertung
2966;+4 Trefferwertung
2967;+4 Kritische Trefferwertung
2968;+4 Ausweichwertung
2969;+10 Kritische Trefferwertung und geringe Bewegungstempoerhöhung
2970;+10 Intelligenz und geringe Bewegungstempoerhöhung
2971;+6 Beweglichkeit
2972;+4 Blockwertung
2973;+6 Angriffskraft
2974;+4 Zaubermacht
2975;+5 Blockwert
2976;+2 Ausweichwertung
2977;+13 Ausweichwertung
2978;+15 Ausweichwertung und +15 Ausdauer
2979;+15 Zaubermacht
2980;+15 Intelligenz und +10 Willenskraft
2981;+15 Zaubermacht
2982;+18 Zaubermacht und +10 kritische Trefferwertung
2983;+26 Angriffskraft
2984;+8 Schattenwiderstand
2985;+8 Feuerwiderstand
2986;+30 Angriffskraft und +10 kritische Trefferwertung
2987;+8 Frostwiderstand
2988;+8 Naturwiderstand
2989;+8 Arkanwiderstand
2990;+13 Ausweichwertung
2991;+10 Ausweichwertung und +15 Parierwertung
2992;+12 Willenskraft
2993;+10 Intelligenz und +16 Willenskraft
2994;+13 Kritische Trefferwertung
2995;+15 Kritische Trefferwertung und +12 Zaubermacht
2996;+13 Kritische Trefferwertung
2997;+15 Kritische Trefferwertung und +20 Angriffskraft
2998;+7 alle Widerstandsarten
2999;+16 Parierwertung und +17 Ausweichwertung
3000;+18 Ausdauer, +12 Ausweichwertung und +12 Abhärtungswertung
3001;+16 Intelligenz und +18 Willenskraft
3002;+22 Zaubermacht und +14 Trefferwertung
3003;+34 Angriffskraft und +16 Trefferwertung
3004;+18 Ausdauer und +20 Abhärtungswertung
3005;+20 Naturwiderstand
3006;+20 Arkanwiderstand
3007;+20 Feuerwiderstand
3008;+20 Frostwiderstand
3009;+20 Schattenwiderstand
3010;+40 Angriffskraft und +10 kritische Trefferwertung
3011;+30 Ausdauer und +10 Beweglichkeit
3012;+50 Angriffskraft und +12 kritische Trefferwertung
3013;+40 Ausdauer und +12 Beweglichkeit
3014;Totem des Windzorns 5 (St70 Test)
3015;+2 Stärke
3016;+2 Intelligenz
3017;+3 Blockwertung
3018;Felsbeißer 9
3019;Felsbeißer 9
3020;Felsbeißer 9
3021;Felsbeißer
3022;Felsbeißer 1
3023;Felsbeißer 1
3024;Felsbeißer 2
3025;Felsbeißer 2
3026;Felsbeißer 2
3027;Felsbeißer 3
3028;Felsbeißer 3
3029;Felsbeißer 3
3030;Felsbeißer 4
3031;Felsbeißer 4
3032;Felsbeißer 4
3033;Felsbeißer 5
3034;Felsbeißer 5
3035;Felsbeißer 5
3036;Felsbeißer 6
3037;Felsbeißer 6
3038;Felsbeißer 6
3039;Felsbeißer 7
3040;Felsbeißer 7
3041;Felsbeißer 7
3042;Felsbeißer 8
3043;Felsbeißer 8
3044;Felsbeißer 8
3045;+5 Stärke und +6 Ausdauer
3046;+5 Intelligenz und +4 Tempowertung
3047;+5 Kritische Trefferwertung und +6 Ausdauer
3048;+5 Beweglichkeit und +6 Ausdauer
3049;+5 Kritische Trefferwertung und +4 Willenskraft
3050;+5 Intelligenz und +4 Tempowertung
3051;+5 Intelligenz und +6 Ausdauer
3052;+5 Beweglichkeit und +4 Trefferwertung
3053;+4 Ausweichwertung und +5 Parierwertung
3054;+5 Intelligenz und +6 Ausdauer
3055;+5 Beweglichkeit und +4 Trefferwertung
3056;+4 Ausweichwertung und +5 Parierwertung
3057;+5 Stärke und +4 Trefferwertung
3058;+5 Kritische Trefferwertung und +4 Willenskraft
3059;+5 Kritische Trefferwertung und alle 5 Sek. 2 Mana
3060;+5 Ausweichwertung und +6 Ausdauer
3061;+5 Intelligenz und +4 Trefferwertung
3062;+5 Kritische Trefferwertung und +6 Ausdauer
3063;+5 Parierwertung und +6 Ausdauer
3064;+5 Willenskraft und +5 Intelligenz
3065;+8 Stärke
3066;+5 Intelligenz und +5 Zauberdurchschlag
3067;+5 Beweglichkeit und +6 Ausdauer
3068;+5 Ausweichwertung und +4 Trefferwertung
3069;+5 Intelligenz und +4 Abhärtungswertung
3070;+5 Beweglichkeit und +4 kritische Trefferwertung
3071;+5 Intelligenz und +6 Ausdauer
3072;+5 Stärke und +4 kritische Trefferwertung
3073;+5 Ausweichwertung und +4 Beweglichkeit
3074;+5 Intelligenz und +4 Willenskraft
3075;+4 Ausweichwertung und +5 Stärke
3076;+5 Intelligenz und +4 kritische Trefferwertung
3077;+5 Intelligenz und +4 Willenskraft
3078;+5 Ausweichwertung und +6 Ausdauer
3079;+5 Beweglichkeit und +4 Abhärtungswertung
3080;+6 Ausdauer und +5 Abhärtungswertung
3081;+5 Intelligenz und +4 kritische Trefferwertung
3082;+5 Ausweichwertung und +6 Ausdauer
3083;+5 Intelligenz und +4 Willenskraft
3084;+5 Abhärtungswertung und +6 Ausdauer
3085;+6 Ausdauer und +5 kritische Trefferwertung
3086;+5 Intelligenz und +4 Willenskraft
3087;+5 Stärke und +4 Abhärtungswertung
3088;+5 Trefferwertung und +4 Ausweichwertung
3089;+5 Trefferwertung und +4 Tempowertung
3090;+5 Parierwertung und +4 Abhärtungswertung
3091;+5 Kritische Trefferwertung und +5 Zauberdurchschlag
3092;+3 Kritische Trefferwertung
3093;+150 Angriffskraft gegen Untote und Dämonen
3094;+4 Waffenkundewertung
3095;+8 alle Widerstandsarten
3096;+17 Stärke und +16 Intelligenz
3097;+2 Willenskraft
3098;+2 Zaubermacht
3099;+5 Intelligenz und +6 Ausdauer
3100;+5 Intelligenz und +6 Ausdauer
3101;+5 Stärke und +6 Ausdauer
3102;Gift
3103;+8 Stärke
3104;+6 Trefferwertung
3105;+8 Trefferwertung
3106;+3 Beweglichkeit und +4 Ausdauer
3107;+4 Beweglichkeit und +6 Ausdauer
3108;+3 Beweglichkeit und +4 Ausdauer
3109;+4 Beweglichkeit und +4 Trefferwertung
3110;+3 Intelligenz und +3 Trefferwertung
3111;+4 Intelligenz und +4 Trefferwertung
3112;+4 Beweglichkeit und +4 kritische Trefferwertung
3113;+3 Kritische Trefferwertung und +3 Beweglichkeit
3114;+4 Angriffskraft
3115;+10 Stärke
3116;+10 Beweglichkeit
3117;+10 Intelligenz
3118;+10 Intelligenz
3119;+10 Beweglichkeit
3120;+10 Ausweichwertung
3121;+10 Parierwertung
3122;+15 Ausdauer
3123;+10 Willenskraft
3124;+10 Willenskraft
3125;+13 Zauberdurchschlag
3126;+10 Intelligenz
3127;+10 Kritische Trefferwertung
3128;+10 Trefferwertung
3129;+10 Kritische Trefferwertung
3130;+10 Ausweichwertung
3131;+10 Abhärtungswertung
3132;+10 Trefferwertung
3133;+5 Stärke und +7 Ausdauer
3134;+5 Beweglichkeit und +7 Ausdauer
3135;+5 Beweglichkeit und +7 Ausdauer
3136;+5 Beweglichkeit und +5 Trefferwertung
3137;+5 Intelligenz und +7 Ausdauer
3138;+5 Intelligenz und +5 Willenskraft
3139;+5 Kritische Trefferwertung und +5 Stärke
3140;+5 Intelligenz und +5 kritische Trefferwertung
3141;+5 Intelligenz und +5 Tempowertung
3142;+5 Beweglichkeit und +5 Trefferwertung
3143;+5 Intelligenz und +5 Trefferwertung
3144;+5 Beweglichkeit und +5 kritische Trefferwertung
3145;+5 Ausweichwertung und +7 Ausdauer
3146;+5 Kritische Trefferwertung und +6 Zauberdurchschlag
3147;+5 Intelligenz und +5 Willenskraft
3148;+5 Kritische Trefferwertung und +7 Ausdauer
3149;+2 Beweglichkeit
3150;Alle 5 Sek. 7 Mana
3151;+2 Zaubermacht
3152;+2 Kritische Trefferwertung
3153;+2 Zaubermacht
3154;+12 Beweglichkeit und um 3% erhöhter kritischer Schaden
3155;Chance, Nahkampf- und Distanzangriffstempo zu erhöhen
3156;+5 Beweglichkeit und +6 Ausdauer
3157;+4 Intelligenz und +6 Ausdauer
3158;+5 Intelligenz und +4 Willenskraft
3159;+5 Beweglichkeit und +4 kritische Trefferwertung
3160;+5 Intelligenz und +4 Tempowertung
3161;+4 Ausdauer und +4 kritische Trefferwertung
3162;+12 Kritische Trefferwertung und 5% Betäubungswiderstand
3163;+12 Intelligenz und 5% Betäubungswiderstand
3164;+3 Ausdauer
3197;+10 Beweglichkeit
3198;+5 Zaubermacht
3199;+170 Rüstung
3200;+4 Willenskraft und +5 Zaubermacht
3201;+3 Intelligenz und +3 Willenskraft
3202;+4 Intelligenz und +4 Willenskraft
3204;+3 Kritische Trefferwertung
3205;+3 Kritische Trefferwertung
3206;+8 Beweglichkeit
3207;+12 Stärke
3208;+12 Beweglichkeit
3209;+12 Beweglichkeit
3210;+12 Intelligenz
3211;+12 Intelligenz
3212;+18 Ausdauer
3213;Alle 5 Sek. 6 Mana
3214;+12 Willenskraft
3215;+12 Abhärtungswertung
3216;+12 Intelligenz
3217;+12 Kritische Trefferwertung
3218;+12 Trefferwertung
3219;+12 Trefferwertung
3220;+12 Kritische Trefferwertung
3221;+12 Ausweichwertung
3222;+20 Beweglichkeit
3223;Adamantitwaffenkette
3224;+6 Beweglichkeit
3225;Scharfrichter
3226;+4 Abhärtungswertung und +6 Ausdauer
3227;+10 Kritische Trefferwertung
3228;+34 Angriffskraft
3229;+12 Abhärtungswertung
3230;+20 Frostwiderstand
3231;+15 Waffenkundewertung
3232;+15 Ausdauer und schwache Temposteigerung
3233;+250 Mana
3234;+20 Trefferwertung
3235;+12 alle Widerstandsarten
3236;+200 Gesundheit
3237;+10 Waffenschaden
3238;Sammler
3239;Eisbrecher
3240;+23 Zaubermacht
3241;Lebensschutz
3242;+5 alle Widerstandsarten
3243;+35 Zauberdurchschlag
3244;Alle 5 Sek. 7 Gesundheit und Mana
3245;+20 Abhärtungswertung
3246;+28 Zaubermacht
3247;+140 Angriffskraft gegen Untote
3248;+18 Waffenkundewertung
3249;+16 Kritische Trefferwertung
3250;Eiswandler
3251;Riesentöten
3252;+8 alle Werte
3253;+2% Bedrohung und +10 Parierwertung
3254;+4 alle Werte
3255;+55 Zaubermacht
3256;+10 Beweglichkeit und +40 Rüstung
3257;+54 Zaubermacht
3258;+18 Zaubermacht
3259;+22 Ausdauer
3260;+240 Rüstung
3261;+12 Kritische Trefferwertung und um 3% erhöhter kritischer Schaden
3262;+15 Ausdauer
3263;+4 Kritische Trefferwertung
3264;+150 Rüstung, -10% Tempo
3265;Gesegnete Waffenbeschichtung
3266;Rechtschaffene Waffenbeschichtung
3267;+4 Tempowertung
3268;+15 Ausdauer
3269;+3 Angeln
3270;+8 Tempowertung
3271;+4 Intelligenz und +4 Tempowertung
3272;+4 Tempowertung und +6 Ausdauer
3273;Todeskälte
3274;+12 Ausweichwertung und +1% Schildblockwert
3275;+12 Intelligenz und +2% maximales Mana
3276;+20 Angriffskraft
3277;+12 Zaubermacht
3278;+12 Zaubermacht
3279;+3 Zaubermacht
3280;+4 Ausweichwertung und +6 Ausdauer
3281;+10 Beweglichkeit
3282;+10 Intelligenz
3283;+10 Intelligenz
3284;+5 Abhärtungswertung und +7 Ausdauer
3285;+5 Tempowertung und +7 Ausdauer
3286;+5 Intelligenz und +5 Tempowertung
3287;+10 Tempowertung
3288;Test Reitgertenverzauberung
3289;+10% Reittiertempo
3290;Federgetriebener Unhangexpander
3291;Test On Use Charges
3292;+34 Beweglichkeit
3293;+51 Ausdauer
3294;+225 Rüstung
3295;+16 Tempowertung
3296;+10 Willenskraft und 2% verringerte Bedrohung
3297;+275 Gesundheit
3298;Außergewöhlniches Manaöl
3299;Außergewöhnliches Zauberöl
3300;+19 Zaubermacht
3301;+6 Kritische Trefferwertung
3302;+8 Ausweichwertung
3303;+8 Tempowertung
3304;+8 Ausweichwertung
3305;+12 Ausdauer
3306;Alle 5 Sek. 2 Mana
3307;+9 Ausdauer
3308;+4 Tempowertung
3309;+6 Tempowertung
3310;+6 Intelligenz
3311;+6 Willenskraft
3312;+8 Stärke
3313;+8 Beweglichkeit
3314;+8 Kritische Trefferwertung
3315;+3% Reittiertempo
3316;+6 Kritische Trefferwertung
3317;+21 Ausdauer
3318;+5 Intelligenz und +5 Willenskraft
3319;Test: Sockelverzauberung hinzufügen
3320;Test Fertigkeitsbedingung Verzauberkunst
3321;+150 Rüstung
3322;Gefrorene Runenwaffe
3324;+10 Kritische Trefferwertung
3325;+45 Ausdauer und +15 Beweglichkeit
3326;+55 Angriffskraft und +15 kritische Trefferwertung
3327;+55 Ausdauer und +22 Beweglichkeit
3328;+75 Angriffskraft und +22 kritische Trefferwertung
3329;+12 Ausdauer
3330;+18 Ausdauer
3331;+72 Ausdauer und +35 Beweglichkeit
3332;+100 Angriffskraft und +36 kritische Trefferwertung
3333;QA Test Leer - Violette Edelsteinverzauberung
3334;Nordendflug
3335;+10 Beweglichkeit
3336;+10 Kritische Trefferwertung
3337;+5 Beweglichkeit und +5 kritische Trefferwertung
3338;+5 Intelligenz und +5 kritische Trefferwertung
3339;+10 Intelligenz
3340;+10 Kritische Trefferwertung
3341;Gefrorene Runenklinge 2
3342;Gefrorene Runenklinge 3
3343;Gefrorene Runenklinge 4
3344;Gefrorene Runenklinge 5
3345;Lebensgeister
3346;Lebensgeister 2
3347;Lebensgeister 3
3348;Lebensgeister 4
3349;Lebensgeister 5
3350;Lebensgeister 6
3351;+6 Trefferwertung
3352;+8 Willenskraft
3353;+8 Intelligenz
3354;+12 Ausdauer
3355;+6 Beweglichkeit
3356;+12 Angriffskraft
3357;+6 Stärke
3358;+6 Ausweichwertung
3359;+4 Parierwertung
3360;+8 Parierwertung
3361;+6 Blockwertung
3362;+6 Waffenkundewertung
3363;+9 Blockwert
3364;Runenwaffe verstärken
3365;Rune des Schwertberstens
3366;Rune des Lichbanns
3367;Rune des Zauberberstens
3368;Rune des gefallenen Kreuzfahrers
3369;Rune des schwarzen Gletschers
3370;Rune des schneidenden Eises
3371;+12 Stärke
3374;+12 Beweglichkeit
3375;+12 Beweglichkeit
3376;+12 Ausweichwertung
3377;+12 Parierwertung
3378;+12 Kritische Trefferwertung
3379;+12 Waffenkundewertung
3380;+12 Intelligenz
3381;+12 Intelligenz
3382;+12 Kritische Trefferwertung
3383;+12 Trefferwertung
3384;+12 Ausweichwertung
3385;+12 Abhärtungswertung
3386;+12 Tempowertung
3387;+18 Ausdauer
3388;+12 Willenskraft
3389;+12 Willenskraft
3390;+15 Zauberdurchschlag
3391;+6 Kritische Trefferwertung und +9 Ausdauer
3392;+6 Stärke und +9 Ausdauer
3393;+6 Beweglichkeit und +9 Ausdauer
3394;+6 Intelligenz und +9 Ausdauer
3395;+6 Beweglichkeit und +9 Ausdauer
3396;+6 Ausweichwertung und +9 Ausdauer
3397;+6 Parierwertung und +9 Ausdauer
3398;+6 Waffenkundewertung und +9 Ausdauer
3399;+6 Intelligenz und +6 Willenskraft
3400;+6 Beweglichkeit und +6 Trefferwertung
3401;+6 Intelligenz und +6 Willenskraft
3402;+6 Beweglichkeit und +6 Trefferwertung
3403;+6 Intelligenz und +8 Zauberdurchschlag
3404;+6 Intelligenz und +6 Tempowertung
3405;+6 Stärke und +6 kritische Trefferwertung
3406;+6 Beweglichkeit und +6 Trefferwertung
3407;+6 Ausweichwertung und +6 Stärke
3408;+6 Stärke und +6 Abhärtungswertung
3409;+6 Stärke und +6 Tempowertung
3410;+6 Beweglichkeit und +6 kritische Trefferwertung
3411;+6 Stärke und +6 Trefferwertung
3412;+6 Beweglichkeit und +6 Abhärtungswertung
3413;+6 Beweglichkeit und +6 Tempowertung
3414;+6 Intelligenz und +6 kritische Trefferwertung
3415;+6 Intelligenz und +6 Trefferwertung
3416;+6 Intelligenz und +6 Abhärtungswertung
3417;+6 Intelligenz und +6 Tempowertung
3418;+6 Ausweichwertung und +6 Parierwertung
3419;+6 Ausweichwertung und +6 Parierwertung
3420;+6 Waffenkundewertung und +6 Trefferwertung
3421;+6 Ausweichwertung und +6 Waffenkundewertung
3422;+6 Beweglichkeit und +6 kritische Trefferwertung
3423;+6 Beweglichkeit und +6 Trefferwertung
3424;+6 Beweglichkeit und +6 Abhärtungswertung
3426;+6 Beweglichkeit und +6 Tempowertung
3427;+6 Intelligenz und +9 Ausdauer
3428;+6 Kritische Trefferwertung und +9 Ausdauer
3429;+6 Trefferwertung und +6 Ausweichwertung
3430;+6 Ausweichwertung und +9 Ausdauer
3431;+6 Abhärtungswertung und +9 Ausdauer
3432;+6 Tempowertung und +9 Ausdauer
3433;+6 Intelligenz und +6 Willenskraft
3434;+6 Kritische Trefferwertung und +6 Willenskraft
3435;+6 Trefferwertung und +6 Tempowertung
3436;+6 Abhärtungswertung und +6 Willenskraft
3437;+6 Tempowertung und +6 Willenskraft
3438;+6 Intelligenz und +6 Willenskraft
3439;+6 Kritische Trefferwertung und +6 Willenskraft
3440;+6 Trefferwertung und +6 Tempowertung
3441;+6 Abhärtungswertung und +6 Willenskraft
3442;+6 Tempowertung und +6 Willenskraft
3443;+6 Kritische Trefferwertung und +8 Zauberdurchschlag
3444;+6 Kritische Trefferwertung und +8 Zauberdurchschlag
3445;+6 Tempowertung und +8 Zauberdurchschlag
3446;+16 Stärke
3447;+16 Beweglichkeit
3448;+16 Intelligenz
3449;+16 Beweglichkeit
3450;+16 Ausweichwertung
3451;+16 Parierwertung
3452;+16 Kritische Trefferwertung
3453;+16 Waffenkundewertung
3454;+24 Ausdauer
3455;+16 Willenskraft
3456;+16 Willenskraft
3457;+20 Zauberdurchschlag
3458;+16 Intelligenz
3459;+16 Kritische Trefferwertung
3460;+16 Trefferwertung
3461;+16 Ausweichwertung
3462;+16 Abhärtungswertung
3463;+16 Tempowertung
3464;+8 Stärke und +12 Ausdauer
3465;+8 Beweglichkeit und +12 Ausdauer
3466;+8 Intelligenz und +12 Ausdauer
3467;+8 Beweglichkeit und +12 Ausdauer
3468;+8 Ausweichwertung und +12 Ausdauer
3469;+8 Parierwertung und +12 Ausdauer
3470;+8 Kritische Trefferwertung und +12 Ausdauer
3471;+8 Waffenkundewertung und +12 Ausdauer
3472;+8 Intelligenz und +8 Willenskraft
3473;+8 Intelligenz und +8 Willenskraft
3474;+8 Beweglichkeit und +8 Trefferwertung
3475;+8 Beweglichkeit und +8 Trefferwertung
3476;+8 Intelligenz und +10 Zauberdurchschlag
3477;+8 Stärke und +8 kritische Trefferwertung
3478;+8 Stärke und +8 Trefferwertung
3479;+8 Stärke und +8 Ausweichwertung
3480;+8 Stärke und +8 Abhärtungswertung
3481;+8 Stärke und +8 Tempowertung
3482;+8 Beweglichkeit und +8 Kritische Trefferwertung
3483;+8 Beweglichkeit und +8 Trefferwertung
3484;+8 Beweglichkeit und +8 Abhärtungswertung
3485;+8 Beweglichkeit und +8 Tempowertung
3486;+8 Intelligenz und +8 Tempowertung
3487;+8 Intelligenz und +8 kritische Trefferwertung
3488;+8 Intelligenz und +8 Trefferwertung
3489;+8 Intelligenz und +8 Abhärtungswertung
3490;+8 Intelligenz und +8 Tempowertung
3491;+8 Beweglichkeit und +8 kritische Trefferwertung
3492;+8 Beweglichkeit und +8 Trefferwertung
3493;+8 Beweglichkeit und +8 Abhärtungswertung
3494;+8 Beweglichkeit und +8 Tempowertung
3495;+8 Ausweichwertung und +8 Parierwertung
3496;+8 Ausweichwertung und +8 Parierwertung
3497;+8 Waffenkundewertung und +8 Trefferwertung
3498;+8 Ausweichwertung und +8 Waffenkundewertung
3499;+8 Intelligenz und +12 Ausdauer
3500;+8 Kritische Trefferwertung und +12 Ausdauer
3501;+8 Trefferwertung und +8 Ausweichwertung
3502;+8 Ausweichwertung und +12 Ausdauer
3503;+8 Abhärtungswertung und +12 Ausdauer
3504;+8 Tempowertung und +12 Ausdauer
3505;+8 Intelligenz und +8 Willenskraft
3506;+8 Kritische Trefferwertung und +8 Willenskraft
3507;+8 Trefferwertung und +8 Tempowertung
3508;+8 Abhärtungswertung und +8 Willenskraft
3509;+8 Tempowertung und +8 Willenskraft
3510;+8 Intelligenz und +8 Willenskraft
3511;+8 Kritische Trefferwertung und +8 Willenskraft
3512;+8 Trefferwertung und +8 Tempowertung
3513;+8 Willenskraft und +8 Abhärtungswertung
3514;+8 Tempowertung und +8 Willenskraft
3515;+8 Kritische Trefferwertung und +10 Zauberdurchschlag
3516;+8 Kritische Trefferwertung und +10 Zauberdurchschlag
3517;+8 Tempowertung und +10 Zauberdurchschlag
3518;+20 Stärke
3519;+20 Beweglichkeit
3520;+20 Intelligenz
3521;+20 Beweglichkeit
3522;+20 Ausweichwertung
3523;+20 Parierwertung
3524;+20 Waffenkundewertung
3525;+20 Kritische Trefferwertung
3526;+20 Intelligenz
3527;+20 Kritische Trefferwertung
3528;+20 Trefferwertung
3529;+20 Ausweichwertung
3530;+20 Abhärtungswertung
3531;+20 Tempowertung
3532;+30 Ausdauer
3533;+20 Willenskraft
3534;+20 Willenskraft
3535;+25 Zauberdurchschlag
3536;+10 Stärke und +15 Ausdauer
3537;+10 Beweglichkeit und +15 Ausdauer
3538;+10 Intelligenz und +15 Ausdauer
3539;+10 Beweglichkeit und +15 Ausdauer
3540;+10 Ausweichwertung und +15 Ausdauer
3541;+10 Parierwertung und +15 Ausdauer
3542;+10 Waffenkundewertung und +15 Ausdauer
3543;+10 Kritische Trefferwertung und +15 Ausdauer
3544;+10 Beweglichkeit und +10 Trefferwertung
3545;+10 Intelligenz und +10 Willenskraft
3546;+10 Intelligenz und +10 Willenskraft
3547;+10 Beweglichkeit und +10 Trefferwertung
3548;+10 Intelligenz und +13 Zauberdurchschlag
3549;+10 Stärke und +10 kritische Trefferwertung
3550;+10 Stärke und +10 Trefferwertung
3551;+10 Stärke und +10 Ausweichwertung
3552;+10 Stärke und +10 Abhärtungswertung
3553;+10 Stärke und +10 Tempowertung
3554;+10 Beweglichkeit und +10 kritische Trefferwertung
3555;+10 Beweglichkeit und +10 Trefferwertung
3556;+10 Beweglichkeit und +10 Abhärtungswertung
3557;+10 Beweglichkeit und +10 Tempowertung
3558;+10 Intelligenz und +10 Willenskraft
3559;+10 Intelligenz und +10 kritische Trefferwertung
3560;+10 Intelligenz und +10 Trefferwertung
3561;+10 Intelligenz und +10 Abhärtungswertung
3563;+10 Intelligenz und +10 Tempowertung
3564;+10 Beweglichkeit und +10 kritische Trefferwertung
3565;+10 Beweglichkeit und +10 Trefferwertung
3566;+10 Beweglichkeit und +10 Abhärtungswertung
3567;+10 Beweglichkeit und +10 Tempowertung
3568;+10 Ausweichwertung und +10 Parierwertung
3569;+10 Ausweichwertung und +10 Parierwertung
3570;+10 Waffenkundewertung und +10 Trefferwertung
3571;+10 Ausweichwertung und +10 Waffenkundewertung
3572;+10 Intelligenz und +15 Ausdauer
3573;+10 Kritische Trefferwertung und +15 Ausdauer
3574;+10 Trefferwertung und +10 Ausweichwertung
3575;+10 Ausweichwertung und +15 Ausdauer
3576;+10 Abhärtungswertung und +15 Ausdauer
3577;+10 Tempowertung und +15 Ausdauer
3578;+10 Intelligenz und +10 Willenskraft
3579;+10 Kritische Trefferwertung und +10 Willenskraft
3580;+10 Trefferwertung und +10 Tempowertung
3581;+10 Abhärtungswertung und +10 Willenskraft
3582;+10 Tempowertung und +10 Willenskraft
3583;+10 Intelligenz und +10 Willenskraft
3584;+10 Kritische Trefferwertung und +10 Willenskraft
3585;+10 Trefferwertung und +10 Tempowertung
3586;+10 Abhärtungswertung und +10 Willenskraft
3587;+10 Tempowertung und +10 Willenskraft
3588;+10 Kritische Trefferwertung und +13 Zauberdurchschlag
3589;+10 Kritische Trefferwertung und +13 Zauberdurchschlag
3590;+10 Tempowertung und +13 Zauberdurchschlag
3591;Test: +4 Intelligenz und alle 5 Sek. 2 Mana
3592;+100 Zaubermacht gegen Untote
3593;+170 Angriffskraft gegen Untote
3594;Rune des Schwertbrechens
3595;Rune des Zauberbrechens
3596;+5 Zaubermacht
3597;Meisterlicher Feuerstein
3599;Elektromagnetischer Pulsgenerator
3600;+6 Abhärtungswertung
3601;Bombengürtel
3602;+7 Zaubermacht
3603;Handmontierte Pyrorakete
3604;Hypergeschwindigkeitsbeschleuniger
3605;Dehnbares Innenfutter
3607;+40 Distanztempowertung
3608;+40 Kritische Distanztrefferwertung
3609;Feuerstein
3610;Feuerstein
3611;Großer Feuerstein
3612;Erheblicher Feuerstein
3613;Teufelsfeuerstein
3614;Großartiger Feuerstein
3615;Zauberstein
3616;Großer Zauberstein
3617;Erheblicher Zauberstein
3618;Meisterlicher Zauberstein
3619;Dämonischer Zauberstein
3620;Großartiger Zauberstein
