effectid;effectname
3621;+21 Kritische Trefferwertung und um 3% erhöhter kritischer Schaden
3622;+25 Kritische Trefferwertung und 1% Zauberreflexion
3623;+21 Intelligenz und +2% maximales Mana
3624;+21 Kritische Trefferwertung und um 10% verringerte Dauer von Bewegungseinschränkung
3625;+21 Kritische Trefferwertung und geringe Bewegungstempoerhöhung
3626;+21 Intelligenz und um 2% verringerte Bedrohung
3627;+21 Intelligenz und Chance, beim Zauberwirken Mana zu regenerieren
3628;+21 Beweglichkeit und um 3% erhöhter kritischer Schaden
3630;+21 Ausweichwertung und Chance, bei einem Treffer Gesundheit zu regenerieren
3631;+21 Ausweichwertung und +1% Schildblockwert
3632;+21 Intelligenz und geringe Bewegungstempoerhöhung
3633;+22 Willenskraft und um 3% erhöhte kritische Heileffekte
3634;+32 Ausdauer und erlittener Zauberschaden um 2% verringert
3635;+21 Intelligenz und um 10% verkürzte Dauer von Stilleeffekten
3636;+21 Kritische Trefferwertung und um 10% verkürzte Dauer von Furchteffekten
3637;+32 Ausdauer und durch Gegenstände erzielte Rüstung um 2% erhöht
3638;+21 Kritische Trefferwertung und um 10% verkürzte Dauer von Betäubungseffekten
3639;+21 Intelligenz und um 10% verkürzte Dauer von Betäubungseffekten
3640;+21 Tempowertung und heilt manchmal bei erzielten kritischen Treffern
3641;+21 Kritische Trefferwertung und +2% Mana
3642;+32 Ausdauer und um 10% verkürzte Dauer von Betäubungseffekten
3643;Chance, Nahkampf- und Distanzangriffstempo zu erhöhen
3644;+14 Beweglichkeit
3646;+14 Ausweichwertung
3647;+14 Waffenkundewertung
3648;+14 Parierwertung
3649;+14 Stärke
3650;+14 Intelligenz
3651;+14 Beweglichkeit
3652;+14 Kritische Trefferwertung
3653;+14 Willenskraft
3654;+14 Willenskraft
3655;+21 Ausdauer
3656;+18 Zauberdurchschlag
3657;+14 Kritische Trefferwertung
3658;+14 Ausweichwertung
3659;+14 Tempowertung
3660;+14 Trefferwertung
3661;+14 Intelligenz
3662;+14 Abhärtungswertung
3663;+7 Beweglichkeit und +7 Trefferwertung
3664;+7 Beweglichkeit und +10 Ausdauer
3665;+7 Kritische Trefferwertung und +10 Ausdauer
3666;+7 Beweglichkeit und +7 Trefferwertung
3667;+7 Beweglichkeit und +10 Ausdauer
3668;+7 Ausweichwertung und +10 Ausdauer
3669;+7 Waffenkundewertung und +10 Ausdauer
3670;+7 Parierwertung und +10 Ausdauer
3671;+7 Stärke und +10 Ausdauer
3672;+7 Intelligenz und +7 Willenskraft
3673;+7 Intelligenz und +7 Willenskraft
3674;+7 Intelligenz und +9 Zauberdurchschlag
3675;+7 Intelligenz und +10 Ausdauer
3676;+14 Angriffskraft und +7 kritische Trefferwertung (ALT)
3677;+7 Beweglichkeit und +7 Tempowertung
3678;+7 Beweglichkeit und +7 Tempowertung
3679;+7 Beweglichkeit und +7 Trefferwertung
3680;+7 Beweglichkeit und +7 Abhärtungswertung
3681;+7 Stärke und +7 kritische Trefferwertung
3682;+7 Stärke und +7 Trefferwertung
3683;+7 Ausweichwertung und +7 Stärke
3684;+7 Stärke und +7 Abhärtungswertung
3685;+7 Stärke und +7 Tempowertung
3686;+7 Beweglichkeit und +7 kritische Trefferwertung
3687;+7 Beweglichkeit und +7 Trefferwertung
3688;+7 Beweglichkeit und +7 Abhärtungswertung
3689;+7 Intelligenz und +7 Willenskraft
3690;+7 Intelligenz und +7 kritische Trefferwertung
3691;+7 Intelligenz und +7 Trefferwertung
3692;+7 Intelligenz und +7 Abhärtungswertung
3693;+7 Intelligenz und +7 Tempowertung
3694;+7 Ausweichwertung und +7 Parierwertung
3695;+7 Ausweichwertung und +7 Parierwertung
3696;+7 Waffenkundewertung und +7 Trefferwertung
3697;+7 Ausweichwertung und +7 Waffenkundewertung
3698;+7 Kritische Trefferwertung und +7 Willenskraft
3699;+7 Kritische Trefferwertung und +10 Ausdauer
3700;+7 Ausweichwertung und +10 Ausdauer
3701;+7 Tempowertung und +7 Willenskraft
3702;+7 Tempowertung und +10 Ausdauer
3703;+7 Trefferwertung und +7 Tempowertung
3704;+7 Trefferwertung und +7 Ausweichwertung
3705;+7 Intelligenz und +7 Willenskraft
3706;+7 Intelligenz und +10 Ausdauer
3707;+7 Abhärtungswertung und +7 Willenskraft
3708;+7 Abhärtungswertung und +10 Ausdauer
3709;+7 Kritische Trefferwertung und +9 Zauberdurchschlag
3710;+7 Kritische Trefferwertung und +7 Willenskraft
3711;+7 Intelligenz und +7 Willenskraft
3712;+7 Trefferwertung und +7 Tempowertung
3713;+7 Abhärtungswertung und +7 Willenskraft
3714;+7 Tempowertung und +7 Willenskraft
3715;+7 Kritische Trefferwertung und +9 Zauberdurchschlag
3716;+7 Tempowertung und +9 Zauberdurchschlag
3717;Armschienensockel
3718;+35 Zaubermacht und +12 Willenskraft
3719;+50 Zaubermacht und +20 Willenskraft
3720;+35 Zaubermacht und +20 Ausdauer
3721;+50 Zaubermacht und +30 Ausdauer
3722;Hell leuchtendes Garn
3723;Handschuhsockel
3726;+$i Tempowertung
3727;+$i Trefferwertung
3728;Dunkel glühendes Garn
3729;Gürtelsockel
3730;Schwertwallgarn
3731;Titanwaffenkette
3732;+34 Stärke
3733;+34 Beweglichkeit
3734;+34 Intelligenz
3735;+34 Willenskraft
3736;+34 Willenskraft
3737;+34 Intelligenz
3738;+34 Kritische Trefferwertung
3739;+34 Tempowertung
3740;+34 Ausweichwertung
3741;+34 Parierwertung
3742;+34 Trefferwertung
3743;+34 Ausweichwertung
3744;+34 Abhärtungswertung
3745;+34 Kritische Trefferwertung
3746;+34 Waffenkundewertung
3747;+43 Zauberdurchschlag
3748;Titanstachel (45-67)
3749;+4 alle Werte
3750;+6 alle Werte
3751;+6 Ausweichwertung
3752;+5 Zaubermacht
3753;+9 Zaubermacht
3754;+24 Angriffskraft, +10 Ausdauer und +10 Trefferwertung
3755;+28 Angriffskraft und +12 Ausweichwertung
3756;+130 Angriffskraft
3757;+102 Ausdauer
3758;+76 Zaubermacht
3759;+70 Feuerwiderstand
3760;+70 Frostwiderstand
3761;+70 Schattenwiderstand
3762;+70 Naturwiderstand
3763;+70 Arkanwiderstand
3764;+12 Angriffskraft
3765;+4 Kritische Trefferwertung
3766;+12 Ausdauer
3767;+7 Beweglichkeit und +7 kritische Trefferwertung
3768;Sofort wirkendes Gift VIII
3769;Sofort wirkendes Gift IX
3770;Tödliches Gift VIII
3771;Tödliches Gift IX
3772;Wundgift VI
3773;Wundgift VII
3774;Beruhigendes Gift II
3775;+30 Zaubermacht und +15 kritische Trefferwertung
3776;+45 Angriffskraft und +15 kritische Trefferwertung
3777;+20 Ausweichwertung und +22 Ausdauer
3778;+8 Waffenkundewertung
3779;Flammenzunge 8
3780;Flammenzunge 9
3781;Flammenzunge 10
3782;Frostbrand 7
3783;Frostbrand 8
3784;Frostbrand 9
3785;Windzorn 6
3786;Windzorn 7
3787;Windzorn 8
3788;+25 Trefferwertung und +25 kritische Trefferwertung
3789;Berserker
3790;Schwarzmagie
3791;+30 Ausdauer
3792;+20 Abhärtungswertung
3793;+40 Angriffskraft und +15 Abhärtungswertung
3794;+23 Zaubermacht und +15 Abhärtungswertung
3795;+50 Angriffskraft und +20 Abhärtungswertung
3796;+29 Zaubermacht und +20 Abhärtungswertung
3797;+29 Zaubermacht und +20 Abhärtungswertung
3798;+17 Kritische Trefferwertung und geringe Bewegungstempoerhöhung
3799;+17 Intelligenz und geringe Bewegungstempoerhöhung
3800;+17 Kritische Trefferwertung und um 10% verkürzte Dauer von Furchteffekten
3801;+17 Kritische Trefferwertung und um 10% verringerte Dauer von Bewegungseinschränkung
3802;+17 Intelligenz und um 10% verkürzte Dauer von Stilleeffekten
3803;+17 Kritische Trefferwertung und um 10% verkürzte Dauer von Betäubungseffekten
3804;+26 Ausdauer und um 10% verkürzte Dauer von Betäubungseffekten
3805;+17 Intelligenz und um 10% verkürzte Dauer von Betäubungseffekten
3806;+18 Zaubermacht und +10 kritische Trefferwertung
3807;+15 Intelligenz und +10 Willenskraft
3808;+40 Angriffskraft und +15 kritische Trefferwertung
3809;+21 Intelligenz und +16 Willenskraft
3810;+24 Zaubermacht und +15 kritische Trefferwertung
3811;+20 Ausweichwertung und +22 Ausdauer
3812;+25 Frostwiderstand und +30 Ausdauer
3813;+25 Naturwiderstand und +30 Ausdauer
3814;+25 Schattenwiderstand und +30 Ausdauer
3815;+25 Arkanwiderstand und +30 Ausdauer
3816;+25 Feuerwiderstand und +30 Ausdauer
3817;+50 Angriffskraft und +20 kritische Trefferwertung
3818;++20 Ausweichwertung und +37 Ausdauer
3819;+26 Intelligenz und +20 Willenskraft
3820;+26 Intelligenz und +20 kritische Trefferwertung
3821;+8 Abhärtungswertung
3822;+55 Ausdauer und +22 Beweglichkeit
3823;+75 Angriffskraft und +22 kritische Trefferwertung
3824;+24 Angriffskraft
3825;+15 Tempowertung
3826;+12 Trefferwertung und +12 kritische Trefferwertung
3827;+110 Angriffskraft
3828;+85 Angriffskraft
3829;+35 Angriffskraft
3830;+50 Zaubermacht
3831;+23 Tempowertung
3832;+10 alle Werte
3833;+65 Angriffskraft
3834;+63 Zaubermacht
3835;+120 Angriffskraft und +15 kritische Trefferwertung
3836;+60 Intelligenz und +15 Willenskraft
3837;+60 Ausweichwertung und +15 Parierwertung
3838;+70 Zaubermacht und +15 kritische Trefferwertung
3839;+40 Angriffskraft
3840;+23 Zaubermacht
3841;+23 Zaubermacht
3842;+30 Ausdauer und +25 Abhärtungswertung
3843;Zielfernrohr (+15 Schaden)
3844;+45 Willenskraft
3845;+50 Angriffskraft
3846;+40 Zaubermacht
3847;Rune des Steinhautgargoyles
3848;Stabsockel
3849;Titanbeschlag
3850;+40 Ausdauer
3851;+50 Ausdauer
3852;+30 Ausdauer und +15 Abhärtungswertung
3853;+40 Abhärtungswertung und +28 Ausdauer
3854;+81 Zaubermacht
3855;+69 Zaubermacht
3856;+100 Beweglichkeit
3857;+6 Ausweichwertung
3858;+5 Trefferwertung
3859;+27 Zaubermacht
3860;Vernetzte Rüstungsverstärkung
3861;+20 Stärke
3862;+20 Beweglichkeit
3863;+30 Ausdauer
3864;+20 Willenskraft
3865;+20 Intelligenz
3866;+20 Intelligenz
3867;+20 Trefferwertung
3868;Angelköder (+100 Angelfertigkeit)
3869;Klingenbarrikade
3870;Blutsauger
3871;+6 Parierwertung
3872;+50 Zaubermacht und +20 Willenskraft
3873;+50 Zaubermacht und +30 Ausdauer
3874;+130 Angriffskraft
3875;+30 Angriffskraft und +10 kritische Trefferwertung
3876;+15 Ausweichwertung und +10 Parierwertung
3877;+16 Angriffskraft
3879;+10 alle Werte
3880;+6 Kritische Trefferwertung
3881;Alle 5 Sek. 17 Mana
3882;+8 Kritische Trefferwertung
3883;Rune der nerubischen Panzerung
3884;+24 Ausdauer und +24 Beweglichkeit
3885;+15 Meisterschaftswertung und +15 Willenskraft
3886;+15 Meisterschaftswertung und +15 Trefferwertung
3887;+18 Meisterschaftswertung und +17 Willenskraft
3888;+18 Meisterschaftswertung und +17 Trefferwertung
3889;+30 Stärke
3890;+30 Beweglichkeit
3891;+30 Parierwertung
3892;+30 Intelligenz
3893;+30 Waffenkundewertung
3894;+45 Ausdauer
3895;+30 Willenskraft
3896;+38 Zauberdurchschlag
3897;+30 Trefferwertung
3898;+30 Ausweichwertung
3899;+30 Abhärtungswertung
3900;+30 Tempowertung
3901;+30 Meisterschaftswertung
3902;+15 Stärke und +23 Ausdauer
3903;+15 Parierwertung und +23 Ausdauer
3904;+15 Beweglichkeit und +23 Ausdauer
3905;+15 Intelligenz und +23 Ausdauer
3906;+15 Waffenkundewertung und +23 Ausdauer
3907;+15 Intelligenz und +15 Willenskraft
3908;+15 Trefferwertung und +15 Stärke
3909;+15 Trefferwertung und +15 Beweglichkeit
3910;+15 Trefferwertung und +15 Parierwertung
3911;+15 Trefferwertung und +15 Intelligenz
3912;+15 Waffenkundewertung und +15 Trefferwertung
3913;+15 Ausweichwertung und +15 Beweglichkeit
3914;+15 Waffenkundewertung und +15 Ausweichwertung
3915;+15 Stärke und +15 kritische Trefferwertung
3916;+15 Kritische Trefferwertung und +15 Beweglichkeit
3917;+15 Kritische Trefferwertung und +15 Intelligenz
3918;+15 Tempowertung und +15 Stärke
3919;+15 Tempowertung und +15 Beweglichkeit
3920;+15 Tempowertung und +15 Intelligenz
3921;+15 Meisterschaftswertung und +15 Stärke
3922;+15 Meisterschaftswertung und +15 Beweglichkeit
3923;+15 Meisterschaftswertung und +15 Parierwertung
3924;+15 Meisterschaftswertung und +15 Intelligenz
3925;+15 Meisterschaftswertung und +15 Waffenkundewertung
3926;+15 Ausweichwertung und +23 Ausdauer
3927;+15 Ausweichwertung und +15 Trefferwertung
3928;+15 Kritische Trefferwertung und +23 Ausdauer
3929;+15 Trefferwertung und +15 kritische Trefferwertung
3930;+15 Abhärtungswertung und +23 Ausdauer
3931;+15 Tempowertung und +23 Ausdauer
3932;+15 Trefferwertung und +15 Tempowertung
3933;+15 Meisterschaftswertung und +23 Ausdauer
3936;+30 Kritische Trefferwertung
3937;+17 Trefferwertung und +18 Stärke
3938;+18 Intelligenz und +17 Willenskraft
3939;+18 Waffenkundewertung und +26 Ausdauer
3940;+18 Intelligenz und +26 Ausdauer
3941;+18 Parierwertung und +26 Ausdauer
3942;+18 Beweglichkeit und +23 Ausdauer
3943;+18 Stärke und +26 Ausdauer
3944;+35 Meisterschaftswertung
3945;+35 Tempowertung
3946;+35 Abhärtungswertung
3947;+35 Kritische Trefferwertung
3948;+35 Ausweichwertung
3949;+35 Trefferwertung
3950;+44 Zauberdurchschlag
3951;+35 Willenskraft
3952;+53 Ausdauer
3953;+35 Waffenkundewertung
3954;+35 Intelligenz
3955;+35 Parierwertung
3956;+35 Beweglichkeit
3957;+35 Stärke
3958;+18 Meisterschaftswertung und +26 Ausdauer
3959;+17 Trefferwertung und +18 Tempowertung
3960;+18 Tempowertung und +26 Ausdauer
3961;+18 Abhärtungswertung und +26 Ausdauer
3962;+17 Trefferwertung und +18 kritische Trefferwertung
3963;+18 Kritische Trefferwertung und +26 Ausdauer
3964;+17 Trefferwertung und +18 Ausweichwertung
3965;+18 Ausweichwertung und +26 Ausdauer
3966;+17 Meisterschaftswertung und +18 Waffenkundewertung
3967;+17 Meisterschaftswertung und +18 Intelligenz
3968;+18 Parierwertung und +17 Meisterschaftswertung
3969;+17 Meisterschaftswertung und +18 Beweglichkeit
3970;+17 Meisterschaftswertung und +18 Stärke
3971;+17 Tempowertung und +18 Intelligenz
3972;+17 Tempowertung und +18 Beweglichkeit
3973;+17 Tempowertung und +18 Stärke
3974;+17 Kritische Trefferwertung und +18 Intelligenz
3975;+17 Kritische Trefferwertung und +18 Beweglichkeit
3976;+17 Kritische Trefferwertung und +18 Stärke
3977;+18 Waffenkundewertung und +17 Ausweichwertung
3978;+18 Beweglichkeit und +17 Ausweichwertung
3979;+18 Waffenkundewertung und +17 Trefferwertung
3980;+17 Trefferwertung und +18 Intelligenz
3981;+17 Trefferwertung und +18 Parierwertung
3982;+17 Trefferwertung und +18 Beweglichkeit
3983;+20 Waffenkundewertung und +20 Trefferwertung
3984;+20 Parierwertung und +30 Ausdauer
3985;+20 Trefferwertung und +20 Stärke
3986;+20 Trefferwertung und +20 Intelligenz
3987;+20 Trefferwertung und +20 Beweglichkeit
3988;+20 Waffenkundewertung und +30 Ausdauer
3989;+20 Trefferwertung und +20 Parierwertung
3990;+20 Intelligenz und +20 Willenskraft
3991;+20 Beweglichkeit und +30 Ausdauer
3992;+20 Stärke und +30 Ausdauer
3993;+20 Intelligenz und +30 Ausdauer
3994;+40 Stärke
3995;+40 Intelligenz
3996;+40 Beweglichkeit
3997;+40 Parierwertung
3998;+40 Waffenkundewertung
3999;+40 Meisterschaftswertung
4000;+40 Abhärtungswertung
4001;+40 Tempowertung
4002;+40 Kritische Trefferwertung
4003;+40 Ausweichwertung
4004;+40 Trefferwertung
4005;+60 Ausdauer
4006;+40 Willenskraft
4007;+50 Zauberdurchschlag
4008;+20 Meisterschaftswertung und +20 Beweglichkeit
4009;+20 Meisterschaftswertung und +20 Intelligenz
4010;+20 Tempowertung und +20 Intelligenz
4011;+20 Kritische Trefferwertung und +20 Beweglichkeit
4012;+20 Tempowertung und +20 Beweglichkeit
4013;+20 Tempowertung und +20 Stärke
4014;+20 Meisterschaftswertung und +20 Parierwertung
4015;+20 Stärke und +20 kritische Trefferwertung
4016;+20 Meisterschaftswertung und +20 Waffenkundewertung
4017;+20 Ausweichwertung und +20 Beweglichkeit
4018;+20 Kritische Trefferwertung und +20 Intelligenz
4019;+20 Meisterschaftswertung und +20 Stärke
4020;+20 Waffenkundewertung und +20 Ausweichwertung
4021;+20 Tempowertung und +30 Ausdauer
4022;+20 Kritische Trefferwertung und +30 Ausdauer
4023;+20 Trefferwertung und +20 Tempowertung
4024;+20 Trefferwertung und +20 Ausweichwertung
4025;+20 Trefferwertung und +20 kritische Trefferwertung
4026;+20 Meisterschaftswertung und +30 Ausdauer
4027;+20 Ausweichwertung und +30 Ausdauer
4028;+20 Meisterschaftswertung und +20 Trefferwertung
4029;+20 Abhärtungswertung und +30 Ausdauer
4030;+20 Meisterschaftswertung und +20 Willenskraft
4031;+67 Stärke
4032;+67 Intelligenz
4033;+67 Beweglichkeit
4034;+67 Parierwertung
4035;+67 Meisterschaftswertung
4036;+67 Abhärtungswertung
4037;+67 Waffenkundewertung
4038;+67 Tempowertung
4039;+67 Trefferwertung
4040;+67 Kritische Trefferwertung
4041;+101 Ausdauer
4042;+67 Willenskraft
4043;+84 Zauberdurchschlag
4044;+67 Ausweichwertung
4045;+54 Meisterschaftswertung und geringe Lauftempoerhöhung
4046;+54 Kritische Trefferwertung und um 3% erhöhter kritischer Schaden
4047;+54 Intelligenz und um 2% verringerte Bedrohung
4048;+81 Ausdauer und +1% Schildblockwert
4049;+81 Ausdauer und um 2% erhöhter Rüstungswert durch Gegenstände
4050;+81 Ausdauer und um 2% verringerter Zauberschaden
4051;+54 Intelligenz und +2% maximales Mana
4052;+54 Willenskraft und um 3% erhöhte kritische Heileffekte
4053;+54 Kritische Trefferwertung und 1% Zauberreflexion
4054;+81 Ausdauer und um 10% verringerte Betäubungsdauer
4055;+54 Kritische Trefferwertung und um 10% verringerte Dauer von Bewegungseinschränkung
4056;+54 Kritische Trefferwertung und um 10% verkürzte Dauer von Furchteffekten
4057;+54 Intelligenz und um 10% verringerte Dauer von Stilleeffekten
4058;+$i Waffenkundewertung
4059;+$i Meisterschaftswertung
4060;+$i Parierwertung
4061;+50 Meisterschaftswertung
4062;+30 Ausdauer und geringe Bewegungstempoerhöhung
4063;+15 alle Werte
4064;+70 Zauberdurchschlag
4065;+50 Tempowertung
4066;Besserung
4067;Lawine
4068;+50 Tempowertung
4069;+50 Tempowertung
4070;+55 Ausdauer
4071;+50 Kritische Trefferwertung
4072;+30 Intelligenz
4073;+160 Rüstung
4074;Elementartöter
4075;+35 Stärke
4076;+35 Beweglichkeit
4077;+40 Abhärtungswertung
4078;+40 Stärke
4079;+40 Beweglichkeit
4080;+40 Intelligenz
4081;+60 Ausdauer
4082;+50 Waffenkundewertung
4083;Hurrikan
4084;Gesang des Herzens
4085;+40 Blockwertung
4086;+50 Ausweichwertung
4087;+50 Kritische Trefferwertung
4088;+40 Willenskraft
4089;+50 Trefferwertung
4090;+250 Rüstung
4091;+40 Intelligenz
4092;+50 Trefferwertung
4093;+50 Willenskraft
4094;+50 Meisterschaftswertung
4095;+50 Waffenkundewertung
4096;+50 Intelligenz
4097;Machtstrom
4098;Windwandler
4099;Erdrutsch
4100;+65 Kritische Trefferwertung
4101;+65 Kritische Trefferwertung
4102;+20 alle Werte
4103;+75 Ausdauer
4104;+35 Meisterschaftswertung und geringe Bewegungstempoerhöhung
4105;+25 Beweglichkeit und geringe Bewegungstempoerhöhung
4106;+50 Stärke
4107;+65 Meisterschaftswertung
4108;+65 Tempowertung
4109;+55 Intelligenz und +45 Willenskraft
4110;+95 Intelligenz und +55 Willenskraft
4111;+55 Intelligenz und +65 Ausdauer
4112;+95 Intelligenz und +80 Ausdauer
4113;+95 Intelligenz und +80 Ausdauer
4114;+95 Intelligenz und +55 Willenskraft
4115;Hell leuchtendes Garn
4116;Dunkel glühendes Garn
4117;Schwertwallgarn
4118;Schwertwallgarn
4119;+50 Stärke
4120;+36 Ausdauer
4121;+44 Ausdauer
4122;+110 Angriffskraft und +45 kritische Trefferwertung
4123;+10 Meisterschaftswertung
4124;+85 Ausdauer und +45 Beweglichkeit
4125;+30 Willenskraft
4126;+190 Angriffskraft und +55 kritische Trefferwertung
4127;+145 Ausdauer und +55 Beweglichkeit
4128;+30 Tempowertung
4129;+20 Willenskraft
4130;+20 Kritische Trefferwertung
4131;+10 Kritische Trefferwertung
4132;+30 Kritische Trefferwertung
4133;+20 Beweglichkeit
4134;+30 Ausdauer
4135;+10 Stärke
4136;+20 Stärke
4137;+20 Meisterschaftswertung
4138;+30 Meisterschaftswertung
4139;+20 Parierwertung
4140;+20 Tempowertung
4141;+10 Trefferwertung
4142;+10 Willenskraft
4143;+10 Intelligenz
4144;+20 Intelligenz
4145;+30 Beweglichkeit
4146;+10 Tempowertung
4147;+10 Parierwertung
4148;+30 Parierwertung
4149;+20 Intelligenz
4150;+30 Intelligenz
4151;+10 Kritische Trefferwertung
4152;+20 Kritische Trefferwertung
4153;+30 Kritische Trefferwertung
4154;+15 Ausdauer
4155;+10 Ausweichwertung
4156;+20 Ausweichwertung
4157;+30 Ausweichwertung
4158;+30 Stärke
4159;+45 Ausdauer
4160;+10 Trefferwertung
4161;+20 Trefferwertung
4162;+30 Trefferwertung
4163;+10 Waffenkundewertung
4164;+20 Waffenkundewertung
4165;+30 Waffenkundewertung
4166;+208 Ausweichwertung
4167;+208 Kritische Trefferwertung
4168;+208 Tempowertung
4169;+208 Meisterschaftswertung
4170;+208 Waffenkundewertung
4171;+208 Parierwertung
4172;+208 Trefferwertung
4173;+208 Willenskraft
4175;Gnomisches Röntgenzielfernrohr
4176;+88 Distanztrefferwertung
4177;+88 Distanztempowertung
4178;+900 Rüstung
4179;Synapsenfedern
4180;Schnelldrehende Abwehrplatten
4181;Teserschocker
4182;Rückenmarkseinspritzung
4183;Manaschlucker Z50
4184;+10 Abhärtungswertung
4185;+20 Abhärtungswertung
4186;+30 Abhärtungswertung
4187;Unsichtbarkeitsfeld
4188;Geerdeter Plasmaschild
4189;+195 Ausdauer
4190;+130 Beweglichkeit
4191;+130 Stärke
4192;+130 Intelligenz
4193;+130 Beweglichkeit und +25 Meisterschaftswertung
4194;+130 Stärke und +25 kritische Trefferwertung
4195;+195 Ausdauer und +25 Ausweichwertung
4196;+130 Intelligenz und +25 Tempowertung
4197;+45 Ausdauer und +20 Ausweichwertung
4198;+75 Ausdauer und +25 Ausweichwertung
4199;+30 Intelligenz und +20 Tempowertung
4200;+50 Intelligenz und +25 Tempowertung
4201;+30 Stärke und +20 kritische Trefferwertung
4202;+50 Stärke und +25 kritische Trefferwertung
4203;+30 Beweglichkeit und +20 Meisterschaftswertung
4204;+50 Beweglichkeit und +25 Meisterschaftswertung
4205;+30 Beweglichkeit und +20 Meisterschaftswertung
4206;+90 Ausdauer und +35 Ausweichwertung
4207;+60 Intelligenz und +35 kritische Trefferwertung
4208;+60 Stärke und +35 Meisterschaftswertung
4209;+60 Beweglichkeit und +35 Tempowertung
4211;+10 Tempowertung
4212;+7 Stärke
4213;+7 Stärke
4214;Pappkamerad
4215;Elementiumstachel (90-133)
4216;Pyriumstachel (210-350)
4217;Pyriumwaffenkette
4221;+100 Stärke
4222;Gedankenverstärkungsschüssel
4223;Nitrobooster
4225;Angelköder (+150 Angelfertigkeit)
4227;+130 Beweglichkeit
4236;+20 Intelligenz und +20 Abhärtungswertung
4237;+20 Beweglichkeit und +20 Abhärtungswertung
4238;+20 Stärke und +20 Abhärtungswertung
4239;+208 Abhärtungswertung
4244;+20 Abhärtungswertung und +20 Zauberdurchschlag
4245;+60 Intelligenz und +35 Abhärtungswertung
4246;+60 Beweglichkeit und +35 Abhärtungswertung
4247;+60 Stärke und +35 Abhärtungswertung
4248;+50 Intelligenz und +25 Abhärtungswertung
4249;+50 Stärke und +25 Abhärtungswertung
4250;+50 Beweglichkeit und +25 Abhärtungswertung
4251;+54 Beweglichkeit und um 3% erhöhter kritischer Schaden
4252;+54 Stärke und um 3% erhöhter kritischer Schaden
4253;+54 Intelligenz und um 3% erhöhter kritischer Schaden
4256;+50 Stärke
4257;+50 Intelligenz
4258;+50 Beweglichkeit
4259;+1 Angeln
